0.3751
0.4339
0.4372
0.4306
0.4331
0.4086
0.4976
0.4045
0.4902
0.4372
0.4282
0.402
0.1938
0.5196
0.393
0.4135
0.411
0.4429
0.4363
0.2207
0.3661
0.3661
0.2803
0.3261
0.3457
0.2885
0.389
0.2207
0.2166
0.2558
0.2313
0.2379
0.2444
0.2436
0.0998
0.2134
0.2036
0.2019
0.2028
0.2019
0.2109
0.2501
0.255
0.264
0.2346
0.2673
0.2224
0.255
0.2183
0.1423
0.1203
0.0762
0.0639
0.068
0.0664
0.0647
0.1333
0.0941
0.0794
0.1064
0.0606
0.0639
0.086
0.1317
0.0941
0.0664
0.0533
0.0525
0.0533
0.0566
0.0574
0.0517
0.0541
0.0508
0.0533
0.0533
0.0533
0.0533
0.0533
0.0533
0.0533
0.0508
0.0525
0.0517
0.0525
0.0533
0.0549
0.0508
0.05
0.0549
0.0549
0.0549
0.0549
0.0557
0.0566
0.0541
0.0533
0.0296
0.0598
0.0655
0.1464
0.0615
0.0729
0.2166
0.0811
0.1734
0.1252
0.0786
0.0802
0.135
0.1448
0.0876
0.1301
0.0892
0.1309
0.0966
0.0639
0.0664
0.068
0.1194
0.1586
0.068
0.1039
0.1488
0.0811
0.0778
0.0843
0.0721
0.1186
0.0753
0.1096
0.1056
0.1162
0.0958
0.0892
0.0819
0.068
0.1145
0.117
0.1521
0.0827
0.0664
0.1178
0.1154
0.1064
0.1113
0.0933
0.0811
0.1235
0.1366
0.09
0.1578
0.1056
0.1064
0.1815
0.0655
0.0419
0.0419
0.1015
0.1015
0.0925
0.0835
0.0827
0.0778
0.0876
0.0868
0.086
0.09
0.0949
0.0933
0.0941
0.0917
0.0909
0.0909
0.0819
0.1088
0.0966
0.0966
0.0966
0.0982
0.0966
0.1154
0.1235
0.1243
0.1301
0.0998
0.1374
0.1586
0.1064
0.1015
0.1007
0.0786
0.1358
0.0827
0.1113
0.0933
0.1072
0.175
0.1799
0.1145
0.0958
0.139
0.09
0.0778
0.0819
0.0892
0.0827
0.0811
0.0802
0.077
0.0851
0.0819
0.0794
0.0745
0.0778
0.0786
0.0786
0.0909
0.0876
0.0917
0.0925
0.0729
0.0941
0.0876
0.157
0.0704
0.0623
0.0688
0.0843
0.1096
0.099
0.1464
0.1268
0.1219
0.0566
0.1031
0.1039
0.1243
0.1007
0.0892
0.1203
0.0704
0.1235
0.1243
0.1211
0.117
0.117
0.1407
0.0696
0.135
0.0925
0.1317
0.0941
0.1072
0.1325
0.086
0.099
0.1276
0.1423
0.0762
0.1276
0.0508
0.0998
0.0819
0.1047
0.1317
0.0664
0.1219
0.1954
0.1252
0.1096
0.077
0.0737
0.0729
0.0672
0.0713
0.0696
0.0737
0.0729
0.0721
0.0737
0.0721
0.0713
0.0696
0.0737
0.0713
0.0704
0.0729
0.0745
0.0713
0.0721
0.1015
0.1366
0.1137
0.0974
0.0851
0.0998
0.0949
0.1194
0.0753
0.0884
0.0794
0.1864
0.1268
0.0549
0.0868
0.1129
0.0941
0.0729
0.0974
0.1031
0.0827
0.0958
0.0557
0.117
0.1203
0.1194
0.1309
0.1227
0.1235
0.0941
0.1145
0.1382
0.1399
0.1431
0.0574
0.1374
0.1268
0.0525
0.1137
0.1137
0.1358
0.117
0.0958
0.0998
0.0664
0.1186
0.1219
0.1162
0.1194
0.1194
0.1129
0.1292
0.1056
0.0958
0.1088
0.1252
0.2109
0.1072
0.1243
0.1268
0.1301
0.2264
0.1848
0.1186
0.1113
0.1137
0.1358
0.0631
0.0876
0.0909
0.0851
0.0868
0.0892
0.0476
0.0835
0.0892
0.1047
0.0533
0.1431
0.117
0.126
0.1056
0.1105
0.1611
0.1178
0.1121
0.1023
0.1039
0.1113
0.1056
0.1064
0.1407
0.1317
0.1162
0.1341
0.1154
0.1268
0.126
0.0998
0.1007
0.099
0.0974
0.0925
0.0966
0.0974
0.0958
0.099
0.0998
0.0998
0.0998
0.0974
0.0966
0.0974
0.1023
0.1047
0.1072
0.1194
0.1072
0.108
0.1096
0.1088
0.1088
0.1113
0.1096
0.0982
0.1178
0.1235
0.1211
0.139
0.1431
0.1374
0.1341
0.1154
0.0794
0.0884
0.0819
0.0345
0.0892
0.0598
0.0982
0.0974
0.1064
0.117
0.1848
0.1178
0.0557
0.117
0.1399
0.1056
0.0582
0.1243
0.0606
0.1611
0.117
0.1137
0.1219
0.1219
0.1121
0.1292
0.1186
0.1178
0.1203
0.1145
0.1178
0.1178
0.1178
0.1162
0.1105
0.1145
0.1088
0.0639
0.086
0.1252
0.1162
0.1162
0.1105
0.1121
0.117
0.1154
0.1105
0.1186
0.1186
0.117
0.1178
0.1154
0.1096
0.068
0.1578
0.1203
0.1317
0.1186
0.1341
0.1317
0.1301
0.1268
0.1252
0.1284
0.1333
0.1341
0.1341
0.1284
0.1276
0.0925
0.108
0.1137
0.1219
0.0811
0.1162
0.1039
0.135
0.1292
0.1276
0.1178
0.1178
0.0615
0.1096
0.1137
0.0819
0.1194
0.1129
0.1162
0.1758
0.1309
0.0623
0.0713
0.0917
0.0574
0.1586
0.1194
0.1276
0.1039
0.1439
0.1121
0.1129
0.1121
0.117
0.1987
0.1309
0.1227
0.1113
0.1227
0.1203
0.1219
0.1317
0.1292
0.1586
0.1399
0.135
0.1341
0.1268
0.1194
0.1431
0.1292
0.1537
0.1783
0.1701
0.175
0.1407
0.1407
0.1194
0.1154
0.0762
0.1554
0.1366
0.1358
0.135
0.1276
0.1366
0.1864
0.1317
0.1162
0.1374
0.1333
0.1056
0.1431
0.139
0.1292
0.1586
0.2264
0.1513
0.1186
0.1374
0.1211
0.1243
0.1088
0.1292
0.1309
0.135
0.0606
0.1423
0.1301
0.0713
0.1023
0.108
0.1693
0.1301
0.2191
0.1488
0.1823
0.1252
0.1456
0.1211
0.0949
0.1448
0.1472
0.1742
0.1521
0.1423
0.1562
0.1341
0.1358
0.1586
0.1962
0.2101
0.1529
0.139
0.1676
0.1799
0.148
0.175
0.1889
0.117
0.1456
0.1399
0.1456
0.1113
0.1783
0.1554
0.1603
0.1995
0.0713
0.1382
0.1309
0.1431
0.1399
0.1292
0.1358
0.135
0.184
0.1864
0.2028
0.1815
0.1382
0.1546
0.1219
0.1415
0.157
0.1252
0.1431
0.148
0.2134
0.2044
0.1603
0.1341
0.1333
0.1333
0.1309
0.1758
0.0549
0.1203
0.0688
0.1358
0.135
0.1333
0.0868
0.1301
0.0598
0.2028
0.1007
0.1497
0.0541
0.135
0.0794
0.1676
0.1701
0.1636
0.135
0.1399
0.1611
0.1211
0.148
0.1047
0.1301
0.1301
0.0892
0.1742
0.1366
0.1382
0.1317
0.1096
0.1096
0.1448
0.1088
0.1995
0.1317
0.1448
0.1211
0.1333
0.1488
0.1219
0.1292
0.1423
0.135
0.0786
0.0982
0.135
0.1734
0.1636
0.1603
0.1636
0.1774
0.1537
0.1611
0.1554
0.1832
0.1186
0.1464
0.0868
0.1431
0.1464
0.1341
0.157
0.0876
0.1725
0.175
0.1325
0.1374
0.1292
0.1374
0.1317
0.1276
0.1889
0.1693
0.148
0.1578
0.1529
0.1676
0.1627
0.1709
0.0892
0.1644
0.1709
0.166
0.1668
0.1415
0.135
0.1725
0.1145
0.1423
0.1595
0.1562
0.1521
0.1595
0.1513
0.1366
0.1774
0.1423
0.1448
0.2028
0.1676
0.1848
0.1292
0.126
0.157
0.1595
0.1505
0.1668
0.1399
0.1399
0.1284
0.1317
0.1243
0.1595
0.1627
0.1341
0.1881
0.1774
0.1219
0.1064
0.1685
0.1734
0.1725
0.1758
0.1717
0.1791
0.1701
0.1627
0.1448
0.1627
0.1676
0.2322
0.2052
0.1366
0.1668
0.1537
0.1341
0.166
0.166
0.1636
0.1448
0.1611
0.1693
0.1701
0.1644
0.1709
0.1464
0.1954
0.1709
0.1284
0.1815
0.1693
0.1701
0.1897
0.1693
0.1521
0.1693
0.1562
0.1423
0.1325
0.1341
0.1358
0.139
0.1309
0.1905
0.1685
0.2019
0.1897
0.1766
0.1497
0.1758
0.1913
0.1611
0.1113
0.1537
0.1905
0.1815
0.1325
0.1693
0.1676
0.197
0.1668
0.1456
0.1734
0.1823
0.1317
0.1529
0.1407
0.1848
0.1774
0.1962
0.1783
0.1611
0.1758
0.126
0.1399
0.1734
0.1439
0.1448
0.1366
0.1521
0.1505
0.1333
0.0737
0.1333
0.1358
0.1358
0.1317
0.135
0.1276
0.1358
0.1358
0.1358
0.1358
0.1366
0.1366
0.1252
0.1774
0.1766
0.1962
0.233
0.1913
0.1546
0.2011
0.139
0.1742
0.1448
0.1431
0.2232
0.1537
0.1627
0.1946
0.2052
0.1693
0.1717
0.1513
0.1766
0.1742
0.1586
0.1382
